 ;3;1;Antananarivo;AMPEFILOHA;DEVANT AUTO ECOLE ANDY;47.51639;-18.91399;0,8 x 2;1;3;3;191(4G);3;TELMA;;1
 ;3;1;Antananarivo;AMPEFILOHA;EN FACE TECHNO;47.51668;-18.91241;0,8 x 2;1;3;3;6 BFV;10;TELMA;;1
 ;3;1;Antananarivo;AMPEFILOHA;COTE BNI ;47.51681;-18.91359;0,8 x 2;1;3;3;3 HOMEOPHARMA;37;TELMA;;1
 ;3;1;Antananarivo;AMPEFILOHA;DEVANT FASHION SQUARE;47.51671;-18.91341;0,8 x 2;1;3;3;7 BFV;10;TELMA;;1
 ;3;1;Antananarivo;ANOSIPATRANA;FACE ANKANY FJKM;47.52560;-18.88367;0,8 x 2;1;3;3;301FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDREFAN'AMBOHIJANAHARY;COTE RESTO TELOZORO ;47.52150;-18.92087;0,8 x 2;1;3;3;302FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDREFAN'AMBOHIJANAHARY;DEVANT PHARMACIE;47.52150;-18.92009;0,8 x 2;1;3;3;303FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDREFAN'AMBOHIJANAHARY;DEVANT RESTO FENOMANANA;47.52102;-18.92186;0,8 x 2;1;3;3;304FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDREFAN'AMBOHIJANAHARY;COTE ISPMA;47.52088;-18.92268;0,8 x 2;1;3;3;305FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDREFAN'AMBOHIJANAHARY;FACE RESTO TELOZORO ;47.52136;-18.92122;0,8 x 2;1;3;3;192(4G);3;TELMA;;1
 ;3;1;Antananarivo;ANDREFAN'AMBOHIJANAHARY;FACE RESTO TELOZORO ;47.52075;-18.92252;0,8 x 2;1;3;3;193(4G);3;TELMA;;1
 ;3;1;Antananarivo;ANDREFAN'AMBOHIJANAHARY;COTE BASSIN;47.52062;-18.92353;0,8 x 2;1;3;3;194(4G);3;TELMA;;1
 ;3;1;Antananarivo;SOANIERANA;FACE JIM RESTO;47.52094;-18.93090;0,8 x 2;1;3;3;306FO;25;TELMA;;1
 ;3;1;Antananarivo;SOANIERANA;FACE GALANA;47.52279;-18.93588;0,8 x 2;1;3;3;9 GALANA;35;TELMA;;1
 ;3;1;Antananarivo;SOANIERANA;DEVANT GALANA ;47.52288;-18.93603;0,8 x 2;1;3;3;10 GALANA;35;TELMA;;1
 ;3;1;Antananarivo;SOANIERANA;DEVANT GASTRO ;47.52241;-18.93997;0,8 x 2;1;3;3;5 GASTROPIZZA;36;TELMA;;1
 ;3;1;Antananarivo;FASAN'NY KARANA;EN FACE MECANIQUE AUTO;47.51951;-18.87512;0,8 x 2;1;3;3;307FO;25;TELMA;;1
 ;3;1;Antananarivo;FASAN'NY KARANA;DEVANT LGB;47.51951;-18.87512;0,8 x 2;1;3;3;308FO;25;TELMA;;1
 ;3;1;Antananarivo;FASAN'NY KARANA;A COTE TRANSPORT VALISOA;47.51664;-18.94428;0,8 x 2;1;3;3;309FO;25;TELMA;;1
 ;3;1;Antananarivo;FASAN'NY KARANA;PRES SOPROMER;47.51858;-18.94673;0,8 x 2;1;3;3;310FO;25;TELMA;;1
 ;3;1;Antananarivo;FASAN'NY KARANA;PRES GARE ROUTIERE;47.51789;-18.94495;0,8 x 2;1;3;3;311FO;25;TELMA;;1
 ;3;1;Antananarivo;FASAN'NY KARANA;EN FACE GARE ROUTIERE;47.51789;-18.94673;0,8 x 2;1;3;3;312FO;25;TELMA;;1
 ;3;1;Antananarivo;FASAN'NY KARANA;DEVANT EPI BAR;47.50499;-18.94100;0,8 x 2;1;3;3;313FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;A COTE ENTREPOT YAMAHA;47.50428;-18.94139;0,8 x 2;1;3;3;314FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;EN FACE MOSQUEE BORAH;47.50167;-18.94156;0,8 x 2;1;3;3;315FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;A COTE RECORD TV;47.50175;-18.94159;0,8 x 2;1;3;3;316FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;A COTE PHARMACIE MAEVASOA;47.50139;-18.94007;0,8 x 2;1;3;3;317FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT ARRET BUS;47.50139;-18.94012;0,8 x 2;1;3;3;318FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;EN FACE JIRAMA;47.50428;-18.94139;0,8 x 2;1;3;3;196(4G);3;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT SHOPLIANTSOA;47.50168;-18.94151;0,8 x 2;1;3;3;197(4G);3;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;FACE GASY TS'ART;47.53532;-18.89781;0,8 x 2;1;3;3;319FO;25;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;PRES CEFOR;47.53321;-18.89834;0,8 x 2;1;3;3;320FO;25;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;PRES GALANA;47.53683;-18.89572;0,8 x 2;1;3;3;321FO;25;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;FACE MERVEILLEUSE PIZZA;47.53666;-18.89245;0,8 x 2;1;3;3;322FO;25;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;DEVANT BAR MAHERY;47.53618;-18.89346;0,8 x 2;1;3;3;323FO;25;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;PRES ETS RANDRIANASOLO;47.53468;-18.89512;0,8 x 2;1;3;3;324FO;25;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;FACE GALANA;47.53628;-18.89295;0,8 x 2;1;3;3;11 GALANA;35;TELMA;;1
 ;3;1;Antananarivo;AMBODIVONA;DEVANT COMPTOIR DU PNEU;47.52717;-18.89287;0,8 x 2;1;3;3;3 CANAL+;14;TELMA;;1
 ;3;1;Antananarivo;AMBODIVONA;DEVANT AGENCE VENUS;47.52674;-18.89285;0,8 x 2;1;3;3;4 HOMEOPHARMA;37;TELMA;;1
 ;3;1;Antananarivo;AMBODIVONA;FACE GALANA;47.52756;-18.89401;0,8 x 2;1;3;3;12 GALANA;35;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;PRES POINT DE VENTE TIKO;47.53463;-18.89500;0,8 x 2;1;3;3;325FO;25;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;DEVANT STUDIO MIANGALY;47.53845;-18.889620;0,8 x 2;1;3;3;326FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;FACE GARAGE AVOTRA;47.54041;-18.83458;0,8 x 2;1;3;3;327FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;PRES ZO MOTO;47.53905;-18.88479;0,8 x 2;1;3;3;328FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;COTE PHARMACIE;47.53949;-18.88626;0,8 x 2;1;3;3;8 PHARMACIE;58;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;COTE ASG BEAUTE;47.53958;-18.88697;0,8 x 2;1;3;3;9 PHARMACIE;58;TELMA;;1
 ;3;1;Antananarivo;ANDRANOBEVAVA;COTE FERRONNERIE D'ART;47.54230;-18.88185;0,8 x 2;1;3;3;329FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDRANOBEVAVA;COTE ECOLE VANILLE CHOCOLAT;47.54345;-18.87928;0,8 x 2;1;3;3;330FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKERANA;COTE ARRET BUS;47.53275;-18.88345;0,8 x 2;1;3;3;331FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKERANA;COTE HARENA COIFFURE ;47.53455;-18.88532;0,8 x 2;1;3;3;332FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKERANA;FACE OLINE;47.51756;-18.89766;0,8 x 2;1;3;3;333FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKERANA;FACE ETS RNB;47.51224;-18.89521;0,8 x 2;1;3;3;334FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKERANA;PRES ECOLE COPAIN;47.51375;-18.89275;0,8 x 2;1;3;3;335FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKERANA;DEVANT ARRET BUS;47.51475;-18.89575;0,8 x 2;1;3;3;336FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;CROISEMENT VERS METEO;47.51536;-18.87171;0,8 x 2;1;3;3;337FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;DEVANT POINT DE VENTE PMU;47.51953;-18.87336;0,8 x 2;1;3;3;338FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;FACE IDEE DECO;47.51480;-18.87555;0,8 x 2;1;3;3;339FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;FACE CHARMELLE BEAUTE ;47.51350;-18.87976;0,8 x 2;1;3;3;340FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;FACE LYCEE LA SAGESSE;47.51475;-18.88731;0,8 x 2;1;3;3;341FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;PRES STATION SHELL;47.51480;-18.88735;0,8 x 2;1;3;3;342FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;DEVANT ESPACE MULTI MEDIA;47.50137;-18.90666;0,8 x 2;1;3;3;7 SUPERMAKI;69;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;FACE EXTRA PIZZA;47.51025;-18.90456;0,8 x 2;1;3;3;8 SUPERMAKI;69;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAMAMY;PRES LYCEE VITAL;47.55180;-18.90529;0,8 x 2;1;3;3;343FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAMAMY;PRES CAPITONNAGE;47.55720;-18.90540;0,8 x 2;1;3;3;344FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAMAMY;DEVANT SIPEM;47.55956;-18.90745;0,8 x 2;1;3;3;4 SIPEM;66;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAMAMY;FACE PIZZA MANIA;47.55725;-18.89230;0,8 x 2;1;3;3;5 HOMEOPHARMA;37;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;COTE GASTRO PIZZA;47.55680;-18.90770;0,8 x 2;1;3;3;345FO;25;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;DEVANT BOA;47.55680;-18.90655;0,8 x 2;1;3;3;346FO;25;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;PRES QRIE MAHAZO;47.55777;-18.90235;0,8 x 2;1;3;3;347FO;25;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;FACE QRIE MAHAZO ;47.55725;-18.90430;0,8 x 2;1;3;3;348FO;25;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;FACE BNI M/CAR;47.55424;-18.90351;0,8 x 2;1;3;3;349FO;25;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;DEVANT ARRET BUS;47.55530;-18.90450;0,8 x 2;1;3;3;350FO;25;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;FACE BFV ;47.55930;-18.89520;0,8 x 2;1;3;3;8 BFV;10;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;DEVANT BOUCHERIE MEVASOA;47.55740;-18.89670;0,8 x 2;1;3;3;3 SHOP LIANTSOA;65;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;COTE VILLA SOAMIAFARA ;47.55625;-18.90276;0,8 x 2;1;3;3;10 PHARMACIE;58;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;COTE PIZZA MANIA;47.55375;-18.90615;0,8 x 2;1;3;3;3 PIZZA MANIA;59;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;COTE MINI PRIX;47.54940;-18.90744;0,8 x 2;1;3;3;350FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;COTE BOUCHERIE ODETTE ;47.54645;-18.915200;0,8 x 2;1;3;3;351FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;DEVANT PRINT IMAGE;47.50945;-18.94850;0,8 x 2;1;3;3;13 GALANA;35;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT PHARMACIE;47.50234;-18.94517;0,8 x 2;1;3;3;11 PHARMACIE;58;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT PIZZA MANIA;47.50370;-18.94720;0,8 x 2;1;3;3;3 PIZZA MANIA;59;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT SIPEM;47.50370;-18.94720;0,8 x 2;1;3;3;5 SIPEM;66;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT WEST CENTER;47.50520;-18.94585;0,8 x 2;1;3;3;9 BFV;10;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;PRES HOPITAL;47.55470;-18.86251;0,8 x 2;1;3;3;352FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;FACE ESPACE KANTY;47.55720;-18.86520;0,8 x 2;1;3;3;353FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;COTE EPI BAR ONJA;47.55344;-18.86130;0,8 x 2;1;3;3;354FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;PRES HOPITAL;47.47620;-18.91712;0,8 x 2;1;3;3;355FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;DEVANT CSBII;47.47008;-18.91832;0,8 x 2;1;3;3;356FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;DEVANT KARAK'STERRASSE;47.47555;-18.91968;0,8 x 2;1;3;3;357FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;DESCENT VERS HOPITAL;47.47980;-18.91693;0,8 x 2;1;3;3;358FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;CROISEMENT VERS ST MICHEL;47.50755;-18.91390;0,8 x 2;1;3;3;359FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;PRES CAPTELEC;47.46152;-18.91800;0,8 x 2;1;3;3;360FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE HOTEL NID AIGLE;47.46522;-18.91800;0,8 x 2;1;3;3;361FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;PRES NID AIGLE ;47.46152;-18.91766;0,8 x 2;1;3;3;362FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE INSTITU DE FUTUR ELITE;47.46246;-18.91630;0,8 x 2;1;3;3;363FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;PRES DOKOTERA;47.46460;-18.91720;0,8 x 2;1;3;3;364FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE MI SHOP;47.46540;-18.91230;0,8 x 2;1;3;3;365FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;DEVANT ATELIER TIDA;47.47512;-18.91225;0,8 x 2;1;3;3;366FO;25;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;DEVANT POSTE;47.47312;-18.91460;0,8 x 2;1;3;3;367FO;25;TELMA;;1
 ;3;1;Antananarivo;ANTOHOMADINIKA;COTE BORNE FONTAINE;47.47312;-18.91460;0,8 x 2;1;3;3;368FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIBE;PRES IFPROG;47.50731;-18.93146;0,8 x 2;1;3;3;369FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIBE;PRES IFPROG;47.50897;-18.82962;0,8 x 2;1;3;3;370FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIBE;PRES QRIE NOSIBE;47.50198;-18.92647;0,8 x 2;1;3;3;371FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIBE;PRES QRIE NOSIBE;47.51487;-18.92452;0,8 x 2;1;3;3;372FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIBE;FACE TRANOMBAROTRA MAHAVONJY;47.51565;-18.92400;0,8 x 2;1;3;3;373FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIBE;PRES ECOLE NIAINGA;47.51565;-18.92365;0,8 x 2;1;3;3;374FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIBE;COTE ECOLE NIAINGA;47.51680;-18.92291;0,8 x 2;1;3;3;375FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADIMBAHOAKA;COTE NOJAH;47.52404;-18.94345;0,8 x 2;1;3;3;376FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADIMBAHOAKA;FACE GALANA;47.52234;-18.94250;0,8 x 2;1;3;3;377FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADIMBAHOAKA;FACE GALANA ;47.52486;-18.94585;0,8 x 2;1;3;3;378FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADIMBAHOAKA;FACE LAPAN TANORA;47.52588;-18.94862;0,8 x 2;1;3;3;379FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADIMBAHOAKA;COTE LAPAN TANORA;47.52554;-18.93517;0,8 x 2;1;3;3;380FO;25;TELMA;;1
 ;3;1;Antananarivo;ANKADIMBAHOAKA;ROND POINT VERS BY PASS;47.52585;-18.94508;0,8 x 2;1;3;3;381FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBODIN'ISOTRY;COTE ARRET BUS ;47.51728;-18.94042;0,8 x 2;1;3;3;382FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;EN FACE EPP;47.51931;-18.94460;0,8 x 2;1;3;3;383FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;EN FACE PECHE;47.51785;-18.94583;0,8 x 2;1;3;3;384FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;EN FACE ECOLE MIGNON;47.52404;-18.94345;0,8 x 2;1;3;3;385FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;PRES MICROCRED;47.52234;-18.94250;0,8 x 2;1;3;3;386FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;PRES MICROCRED;47.52202;-18.94363;0,8 x 2;1;3;3;387FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;PRES MICROCRED;47.52486;-18.94585;0,8 x 2;1;3;3;388FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;COTE COIFFURE MIRARY;47.52588;-18.94862;0,8 x 2;1;3;3;389FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;ARRET BUS;47.52554;-18.93517;0,8 x 2;1;3;3;390FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;FACE CEG;47.52585;-18.94508;0,8 x 2;1;3;3;391FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;PRES CEG;47.52217;-18.9964;0,8 x 2;1;3;3;392FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;COTE BFV;47.52267;-18.94202;0,8 x 2;1;3;3;393FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;COTE GARAGE ;47.52358;-18.94319;0,8 x 2;1;3;3;394FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;EN FACE TST;47.52364;-18.94519;0,8 x 2;1;3;3;395FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;FACE SANIFER ;47.52125;-18.94875;0,8 x 2;1;3;3;396FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;FACE SANIFER ;47.52329;-18.94199;0,8 x 2;1;3;3;397FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;EN FACE SOAMAFAR;47.52496;-18.94229;0,8 x 2;1;3;3;398FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;FACE LEADER PRICE;47.52596;-18.94939;0,8 x 2;1;3;3;399FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;PONT TANJOMBATO;47.52930;-18.95450;0,8 x 2;1;3;3;400FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;PONT TANJOMBATO;47.52787;-18.95585;0,8 x 2;1;3;3;401FO;25;TELMA;;1
 ;3;1;Antananarivo;TANJOMBATO;DEVAN France PUB;47.52238;-18.94418;0,8 x 2;1;3;3;402FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBATOMENA;FACE ACCES BNAQUE;47.52155;-18.90875;0,8 x 2;1;3;3;403FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBATOVINAKY;DESCENT VERS AMBATONAKANGA;47.52897;-18.91398;0,8 x 2;1;3;3;404FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPARIBE;FACE ST MICHELLE;47.52718;-18.91568;0,8 x 2;1;3;3;405FO;25;TELMA;;1
 ;3;1;Antananarivo;AMPARIBE;PRES CENTRE D'ACCEUIL AMBOHIDAHY;47.52760;-18.91673;0,8 x 2;1;3;3;406O;25;TELMA;;1
 ;3;1;Antananarivo;AMPARIBE;FACE IVOTEL;47.52650;-18.91575;0,8 x 2;1;3;3;407FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;DEVANT MINI PRIX;47.53286;-18.97983;0,8 x 2;1;3;3;408FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;COTE MINI PRIX;47.53308;-18.98082;0,8 x 2;1;3;3;409FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;DEVANT SCHOOL MUSIC;47.53217;-18.98964;0,8 x 2;1;3;3;410FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES QRIE NOMENA;47.53267;-18.99202;0,8 x 2;1;3;3;411FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES CROISSEMENT VERS PALAIS;47.53358;-18.99319;0,8 x 2;1;3;3;412FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES CROISSEMENT VERS PALAIS;47.53289;-18.97125;0,8 x 2;1;3;3;413FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;COTE OUVRAGE METALLIQUE ;47.53307;-18.98096;0,8 x 2;1;3;3;414FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES ENTREE PALAIS IAVOLOHA;47.53229;-18.98895;0,8 x 2;1;3;3;415FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;COTE DAVID SCHOOL;47.53278;-18.98944;0,8 x 2;1;3;3;416FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES ENTREE PALAIS IAVOLOHA;47.53345;-18.98975;0,8 x 2;1;3;3;417FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES HOTEL MITIA;47.53451;-18.97261;0,8 x 2;1;3;3;418FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES HOTEL MITIA;47.53215;-18.98198;0,8 x 2;1;3;3;419FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;COTE MINI PRIX;47.53321;-18.98465;0,8 x 2;1;3;3;420FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;COTE VITA FOAM;47.53845;-18.98780;0,8 x 2;1;3;3;421FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;DEVANT BEKASTORE;47.53347;-18.98154;0,8 x 2;1;3;3;422FO;25;TELMA;;1
 ;3;1;Antananarivo;IAVOLOHA;PRES BEKASTORE;47.53458;-18.98415;0,8 x 2;1;3;3;423FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHARANOFOTSY;DEVANT HOTEL OASIS;47.53285;-18.99457;0,8 x 2;1;3;3;424FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT CSBII;47.47668;-18.94920;0,8 x 2;1;3;3;425FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;COTE QRIE ANOSIZATO;47.48911;-18.93918;0,8 x 2;1;3;3;426FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;COTE ARRET BUS 157;47.48950;-18.93926;0,8 x 2;1;3;3;427FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;FACE COIFFURE;47.49391;-18.94265;0,8 x 2;1;3;3;428FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;COTE CAPITONNAGE LEX;47.49647;-18.93776;0,8 x 2;1;3;3;429FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;PRES ARREET BUS 157;47.52937;-18.95450;0,8 x 2;1;3;3;430FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;PARKING;47.52787;-18.95585;0,8 x 2;1;3;3;431FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;MPIVATRAHAZO;47.48719;-18.93728;0,8 x 2;1;3;3;432FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;TERMINUS 162;47.48823;-18.93824;0,8 x 2;1;3;3;433FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;PRES TERMINUS 162;47.49465;-18.94326;0,8 x 2;1;3;3;434FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;PRES TERMINUS 162;47.49726;-18.93675;0,8 x 2;1;3;3;435FO;25;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;PRES PMPIVAROKAZO;47.53737;-18.95456;0,8 x 2;1;3;3;436FO;25;TELMA;;1
 ;3;1;Antananarivo;ANTSAHABE;DEVANT TERMINUS 157;47.53792;-18.94548;0,8 x 2;1;3;3;437FO;25;TELMA;;1
 ;3;1;Antananarivo;ANTSAHABE;DEVANT EPP;47.53128;-18.98562;0,8 x 2;1;3;3;438FO;25;TELMA;;1
 ;3;1;Antananarivo;ANTSAHABE;FACE EPP;47.47565;-18.94745;0,8 x 2;1;3;3;439FO;25;TELMA;;1
 ;3;1;Antananarivo;ANTSAHABE;DEVANT RESTO PIZZA;47.48712;-18.93865;0,8 x 2;1;3;3;440FO;25;TELMA;;1
 ;3;1;Antananarivo;ANTSAHABE;FACE CNELA;47.48845;-18.93829;0,8 x 2;1;3;3;441FO;25;TELMA;;1
 ;3;1;Antananarivo;AMBODIN'ISOTRY;EN FACE JIMASSIN AUTO;47.51067;-18.90845;0,8 x 2;1;3;3;11 PHARMACIE;58;TELMA;;1
 ;3;1;Antananarivo;AMBODIN'ISOTRY;EN FACE CHAMSUL;47.51296;-18.90932;0,8 x 2;1;3;3;12 PHARMACIE;58;TELMA;;1
 ;3;1;Antananarivo;AMBATONAKANGA;COTE MARINE;47.52897;-18.91398;0,8 x 2;1;3;3;6 JIRAMA;39;TELMA;;1
 ;3;1;Antananarivo;AMBATONAKANGA;PRES CARNIVORE;47.525241;-18.91157;0,8 x 2;1;3;3;1 CARNIVORE;15;TELMA;;1
 ;3;1;Antananarivo;AMBATONAKANGA;PRES TERMINUS 117;47.52876;-18.91378;0,8 x 2;1;3;3;6 HOMEOPHARMA;37;TELMA;;1
 ;3;1;Antananarivo;BEHORIRIKA;FACE HAPPY SHOP;47.52800;-18.90312;0,8 x 2;1;3;3;442FO;25;TELMA;;1
 ;3;1;Antananarivo;ANTSAHAVOLA;COTE ASSURANCE AVANA;47.53255;-18.97096;0,8 x 2;1;3;3;443FO;25;TELMA;;1
 ;3;1;Antananarivo;ANDOHALO;FACE JARDIN;47.525241;-18.91663;0,8 x 2;1;3;3;444FO;25;TELMA;;1
